usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-17T23:51:18.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,122.4,True,False,OK,0.0,-0.6,-1.9,122.4,0.0,2026-04-18T06:51:18.310
2026-04-17T23:51:19.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.9,122.4,True,False,OK,0.0,-0.6,-1.9,122.4,0.0,2026-04-18T06:51:19.310
2026-04-17T23:51:20.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,122.5,True,False,OK,0.0,-0.6,-1.9,122.5,0.0,2026-04-18T06:51:20.309
2026-04-17T23:51:21.303Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,122.5,True,False,OK,0.0,-0.6,-1.9,122.5,0.0,2026-04-18T06:51:21.308
2026-04-17T23:51:22.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,122.5,True,False,OK,0.0,-0.6,-1.9,122.5,0.0,2026-04-18T06:51:22.309
2026-04-17T23:51:23.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,122.5,True,False,OK,0.0,-0.6,-1.9,122.5,0.0,2026-04-18T06:51:23.309
2026-04-17T23:51:24.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,122.6,True,False,OK,0.0,-0.6,-1.9,122.6,0.0,2026-04-18T06:51:24.310
2026-04-17T23:51:25.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,122.6,True,False,OK,0.0,-0.6,-1.9,122.6,0.0,2026-04-18T06:51:25.309
2026-04-17T23:51:26.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,122.6,True,False,OK,0.0,-0.6,-1.9,122.6,0.0,2026-04-18T06:51:26.309
2026-04-17T23:51:27.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,122.7,True,False,OK,0.0,-0.6,-1.9,122.7,0.0,2026-04-18T06:51:27.309
2026-04-17T23:51:28.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,18.0,122.7,True,False,OK,0.0,-0.6,-1.9,122.7,0.0,2026-04-18T06:51:28.309
2026-04-17T23:51:29.303Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,122.7,True,False,OK,0.0,-0.6,-1.9,122.7,0.0,2026-04-18T06:51:29.310
2026-04-17T23:51:30.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,122.7,False,False,OK,0.0,-0.6,-1.9,122.7,0.0,2026-04-18T06:51:30.309
2026-04-17T23:51:31.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,122.8,False,False,OK,0.0,-0.6,-1.9,122.8,0.0,2026-04-18T06:51:31.309
2026-04-17T23:51:32.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.6,122.9,False,False,OK,0.0,-0.6,-1.9,122.9,0.0,2026-04-18T06:51:32.309
2026-04-17T23:51:33.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,123.1,False,False,OK,0.0,-0.6,-1.9,123.1,0.0,2026-04-18T06:51:33.310
2026-04-17T23:51:34.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,123.2,False,False,OK,0.0,-0.6,-1.9,123.2,0.0,2026-04-18T06:51:34.310
2026-04-17T23:51:35.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.9,123.3,False,False,OK,0.0,-0.6,-1.9,123.3,0.0,2026-04-18T06:51:35.309
2026-04-17T23:51:36.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.7,123.3,False,False,OK,0.0,-0.6,-1.9,123.3,0.0,2026-04-18T06:51:36.310
2026-04-17T23:51:37.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.8,123.4,False,False,OK,0.0,-0.6,-1.9,123.4,0.0,2026-04-18T06:51:37.309
2026-04-17T23:51:38.302Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,17.9,123.5,False,False,OK,0.0,-0.6,-1.9,123.5,0.0,2026-04-18T06:51:38.309
